0.85295,0.80146,0.26354,0.39753,1.00000,1.00000,0.00000,1.00000,3.00000,2.00000,1.00000,0.00000
0.54585,0.18124,0.02905,0.49658,1.00000,1.00000,0.00000,1.00000,3.00000,2.00000,1.00000,0.00000
0.02940,0.48649,0.91403,0.39842,0.00000,1.00000,1.00000,1.00000,3.00000,2.00000,0.00000,0.00000
0.76968,0.26309,0.52630,0.38416,1.00000,0.00000,1.00000,1.00000,3.00000,2.00000,1.00000,0.00000
0.40912,0.07148,0.06976,0.10459,1.00000,0.00000,1.00000,1.00000,3.00000,2.00000,1.00000,0.00000
0.04509,0.47995,0.32099,0.25164,0.00000,1.00000,1.00000,1.00000,3.00000,2.00000,0.00000,0.00000
0.56411,0.50821,0.57213,0.23604,1.00000,0.00000,1.00000,1.00000,3.00000,2.00000,1.00000,0.00000
0.25695,0.47445,0.04445,0.41018,1.00000,1.00000,0.00000,1.00000,3.00000,1.00000,2.00000,0.00000
0.04954,0.44181,0.61483,0.47178,0.00000,1.00000,1.00000,1.00000,3.00000,2.00000,0.00000,0.00000
0.27708,0.13537,0.01894,0.83333,1.00000,0.00000,1.00000,1.00000,3.00000,2.00000,1.00000,0.00000
0.35455,0.49953,0.17873,0.61367,1.00000,1.00000,0.00000,1.00000,3.00000,1.00000,2.00000,0.00000
0.97971,0.18188,0.61428,0.58640,1.00000,0.00000,1.00000,1.00000,3.00000,1.00000,2.00000,0.00000
0.99944,0.14572,0.80264,0.41449,1.00000,0.00000,1.00000,1.00000,0.00000,3.00000,1.00000,0.00000
0.09461,0.54399,0.48999,0.99828,0.00000,1.00000,1.00000,1.00000,3.00000,2.00000,0.00000,0.00000
0.73342,0.33039,0.34560,0.00406,1.00000,1.00000,1.00000,0.00000,2.00000,3.00000,1.00000,0.00000
0.88230,0.99102,0.92642,0.66030,1.00000,1.00000,1.00000,0.00000,3.00000,2.00000,1.00000,0.00000
0.88588,0.24966,0.84878,0.13463,1.00000,1.00000,1.00000,0.00000,2.00000,3.00000,1.00000,0.00000
0.18887,0.34167,0.76465,0.02276,0.00000,1.00000,1.00000,1.00000,3.00000,2.00000,0.00000,0.00000
0.57866,0.69065,0.29641,0.06051,1.00000,1.00000,0.00000,1.00000,3.00000,2.00000,1.00000,0.00000
0.29515,0.53306,0.41666,0.62259,0.00000,1.00000,1.00000,1.00000,3.00000,2.00000,0.00000,0.00000
0.89541,0.87178,0.46791,0.33948,1.00000,1.00000,1.00000,0.00000,3.00000,2.00000,1.00000,0.00000
0.15529,0.74463,0.89893,0.14304,0.00000,1.00000,1.00000,1.00000,3.00000,2.00000,0.00000,0.00000
0.31420,0.22110,0.39025,0.90238,1.00000,0.00000,1.00000,1.00000,3.00000,2.00000,1.00000,0.00000
0.34132,0.29131,0.33830,0.62359,1.00000,0.00000,1.00000,1.00000,3.00000,2.00000,1.00000,0.00000
0.68467,0.66809,0.17373,0.39117,1.00000,1.00000,0.00000,1.00000,3.00000,2.00000,1.00000,0.00000
0.67756,0.92570,0.24988,0.11531,1.00000,1.00000,0.00000,1.00000,3.00000,2.00000,1.00000,0.00000
0.75040,0.97533,0.27080,0.57989,1.00000,1.00000,0.00000,1.00000,3.00000,2.00000,1.00000,0.00000
0.54422,0.32025,0.73079,0.60276,1.00000,0.00000,1.00000,1.00000,3.00000,2.00000,1.00000,0.00000
0.83807,0.11679,0.37260,0.48881,1.00000,0.00000,1.00000,1.00000,3.00000,2.00000,1.00000,0.00000
0.73151,0.98237,0.46384,0.56087,1.00000,1.00000,0.00000,1.00000,3.00000,2.00000,1.00000,0.00000
0.87346,0.23913,0.45374,0.91500,1.00000,0.00000,1.00000,1.00000,3.00000,1.00000,2.00000,0.00000
0.11455,0.29607,0.37406,0.96196,0.00000,1.00000,1.00000,1.00000,3.00000,2.00000,0.00000,0.00000
0.33722,0.53460,0.44030,0.93685,0.00000,1.00000,1.00000,1.00000,3.00000,2.00000,0.00000,0.00000
0.82913,0.23348,0.77995,0.33855,1.00000,0.00000,1.00000,1.00000,3.00000,2.00000,1.00000,0.00000
0.13818,0.38861,0.57030,0.06608,0.00000,1.00000,1.00000,1.00000,3.00000,2.00000,0.00000,0.00000
0.74936,0.34078,0.75487,0.05729,1.00000,1.00000,1.00000,0.00000,2.00000,3.00000,1.00000,0.00000
0.46746,0.14567,0.31939,0.98573,1.00000,0.00000,1.00000,1.00000,3.00000,2.00000,1.00000,0.00000
0.14024,0.58813,0.51757,0.63801,0.00000,1.00000,1.00000,1.00000,3.00000,2.00000,0.00000,0.00000
0.10063,0.58526,0.81751,0.16786,0.00000,1.00000,1.00000,1.00000,3.00000,2.00000,0.00000,0.00000
0.68497,0.21191,0.94937,0.58214,1.00000,0.00000,1.00000,1.00000,3.00000,2.00000,1.00000,0.00000
0.89979,0.56898,0.16991,0.76939,1.00000,1.00000,0.00000,1.00000,3.00000,2.00000,1.00000,0.00000
0.68682,0.46596,0.56776,0.34124,1.00000,0.00000,1.00000,1.00000,3.00000,2.00000,1.00000,0.00000
0.79464,0.52535,0.00063,0.69106,1.00000,1.00000,0.00000,1.00000,2.00000,3.00000,1.00000,0.00000
0.83781,0.29959,0.67381,0.69825,1.00000,0.00000,1.00000,1.00000,3.00000,2.00000,1.00000,0.00000
0.74621,0.82001,0.07981,0.02197,1.00000,1.00000,0.00000,1.00000,3.00000,2.00000,1.00000,0.00000
