0.09597,0.37800,0.40556,0.83280,0.00000,1.00000,0.00000,1.00000,3.00000,2.00000,0.00000,0.00000
0.95993,0.02028,0.13568,0.66160,1.00000,0.00000,0.00000,1.00000,2.00000,3.00000,1.00000,0.00000
0.68191,0.43810,0.05033,0.13740,1.00000,1.00000,0.00000,0.00000,3.00000,2.00000,1.00000,0.00000
0.47073,0.05528,0.78991,0.57302,1.00000,0.00000,1.00000,0.00000,3.00000,2.00000,1.00000,0.00000
0.61289,0.48457,0.86518,0.06778,1.00000,0.00000,1.00000,0.00000,3.00000,2.00000,1.00000,0.00000
0.69024,0.59041,0.79038,0.60236,1.00000,0.00000,1.00000,0.00000,3.00000,2.00000,1.00000,0.00000
0.24574,0.88748,0.73918,0.60984,0.00000,1.00000,1.00000,0.00000,3.00000,2.00000,1.00000,0.00000
0.26140,0.54446,0.93743,0.89651,0.00000,1.00000,1.00000,0.00000,3.00000,2.00000,0.00000,0.00000
0.41048,0.71443,0.31428,0.43813,1.00000,1.00000,0.00000,0.00000,3.00000,2.00000,1.00000,0.00000
0.71565,0.53134,0.63529,0.07783,1.00000,0.00000,1.00000,0.00000,3.00000,2.00000,1.00000,0.00000
0.94200,0.83884,0.00349,0.82632,1.00000,1.00000,0.00000,0.00000,2.00000,3.00000,1.00000,0.00000
0.42610,0.57531,0.07065,0.43846,1.00000,0.00000,0.00000,1.00000,2.00000,3.00000,1.00000,0.00000
0.04823,0.12444,0.81484,0.25261,0.00000,0.00000,1.00000,1.00000,3.00000,2.00000,1.00000,0.00000
0.05884,0.55921,0.09666,0.14421,0.00000,1.00000,0.00000,1.00000,3.00000,2.00000,0.00000,0.00000
0.90843,0.92977,0.07962,0.77688,1.00000,1.00000,0.00000,0.00000,3.00000,2.00000,1.00000,0.00000
0.13525,0.17588,0.87880,0.52279,0.00000,0.00000,1.00000,1.00000,2.00000,3.00000,1.00000,0.00000
0.49441,0.62042,0.89197,0.63018,1.00000,0.00000,1.00000,0.00000,3.00000,2.00000,1.00000,0.00000
0.90982,0.73267,0.38364,0.72223,1.00000,1.00000,0.00000,0.00000,3.00000,2.00000,1.00000,0.00000
0.61169,0.61940,0.82704,0.38144,1.00000,0.00000,1.00000,0.00000,3.00000,2.00000,1.00000,0.00000
0.47484,0.29455,0.69717,0.64649,1.00000,0.00000,1.00000,0.00000,3.00000,2.00000,1.00000,0.00000
0.61314,0.60356,0.06594,0.06341,1.00000,1.00000,0.00000,0.00000,3.00000,2.00000,1.00000,0.00000
0.46135,0.56554,0.54402,0.82870,1.00000,1.00000,0.00000,0.00000,3.00000,2.00000,1.00000,0.00000
0.03716,0.82672,0.64694,0.50051,0.00000,1.00000,1.00000,0.00000,3.00000,2.00000,0.00000,0.00000
0.65847,0.97433,0.75403,0.24102,1.00000,1.00000,0.00000,0.00000,3.00000,2.00000,1.00000,0.00000
0.69079,0.88966,0.76049,0.35129,1.00000,1.00000,0.00000,0.00000,3.00000,2.00000,1.00000,0.00000
0.25701,0.15133,0.31997,0.74599,1.00000,0.00000,0.00000,1.00000,3.00000,2.00000,1.00000,0.00000
0.62844,0.39791,0.86632,0.83076,1.00000,0.00000,1.00000,0.00000,3.00000,2.00000,1.00000,0.00000
0.41860,0.64555,0.47659,0.07374,0.00000,1.00000,1.00000,0.00000,3.00000,2.00000,0.00000,0.00000
0.17750,0.33635,0.60224,0.91398,0.00000,1.00000,0.00000,1.00000,3.00000,2.00000,0.00000,0.00000
0.85284,0.82324,0.52911,0.83512,1.00000,1.00000,0.00000,0.00000,3.00000,2.00000,1.00000,0.00000
0.36498,0.35855,0.64465,0.11721,1.00000,0.00000,1.00000,0.00000,3.00000,2.00000,1.00000,0.00000
0.82410,0.68366,0.52792,0.61227,1.00000,1.00000,0.00000,0.00000,3.00000,2.00000,1.00000,0.00000
0.71345,0.18187,0.44907,0.47579,1.00000,0.00000,1.00000,0.00000,3.00000,2.00000,1.00000,0.00000
0.14835,0.13394,0.62485,0.89651,0.00000,0.00000,1.00000,1.00000,3.00000,1.00000,2.00000,0.00000
0.88965,0.96863,0.32207,0.28206,1.00000,1.00000,0.00000,0.00000,3.00000,2.00000,1.00000,0.00000
0.08675,0.14657,0.45105,0.66350,0.00000,0.00000,1.00000,1.00000,3.00000,1.00000,2.00000,0.00000
0.72166,0.57987,0.11387,0.68362,1.00000,1.00000,0.00000,0.00000,3.00000,2.00000,1.00000,0.00000
0.39749,0.76742,0.32646,0.67139,1.00000,1.00000,0.00000,0.00000,3.00000,2.00000,1.00000,0.00000
0.38648,0.08356,0.39125,0.48262,1.00000,0.00000,0.00000,1.00000,3.00000,2.00000,1.00000,0.00000
0.35119,0.48914,0.52330,0.80423,1.00000,0.00000,0.00000,1.00000,3.00000,2.00000,1.00000,0.00000
0.19353,0.76397,0.84072,0.00349,0.00000,1.00000,1.00000,0.00000,3.00000,2.00000,0.00000,0.00000
